customer_id,customer_key,first_name,last_name,gender,marital_status,birth_date
13751,AW00024748,Jose,Collins,Male,Married,1962-10-24
13752,AW00024749,Marshall,Guo,Male,Married,1979-09-20
13753,AW00024750,Destiny,Barnes,Female,Married,1963-05-13
13754,AW00024751,Angela,Howard,Female,Married,1973-09-12
13755,AW00024752,Cameron,Jackson,Male,Single,1964-05-01
13756,AW00024753,Eduardo,Jenkins,Male,Single,1963-12-22
13757,AW00024754,Haley,Rivera,Female,Married,1969-12-01
13758,AW00024755,Sean,Scott,Male,Married,1963-10-01
13759,AW00024756,Carlos,Bell,Male,Married,1969-08-01
13760,AW00024757,Alisha,She,Female,Married,1969-01-06
13761,AW00024758,Gabriella,Adams,Female,Married,1970-12-07
13762,AW00024759,Brooke,Stewart,Female,Single,1964-10-14
13763,AW00024760,Julian,Coleman,Male,Single,1965-02-02
13764,AW00024761,Lawrence,Rubio,Male,Single,1964-11-21
13765,AW00024762,Warren,Xu,Male,Single,1983-05-25
13766,AW00024763,Fernando,Hill,Male,Single,1979-04-20
13767,AW00024764,Abigail,Hughes,Female,Married,1979-02-01
13768,AW00024765,Morgan,Alexander,Female,Single,1978-08-26
13769,AW00024766,Christian,White,Male,Married,1979-01-15
13770,AW00024767,Lauren,Jackson,Female,Married,1984-03-06
13771,AW00024768,Jordan,Ross,Male,Married,1979-04-13
13772,AW00024769,Brendan,Lal,Male,Single,1984-07-07
13773,AW00024770,Isaac,Wright,Male,Married,1979-05-13
13774,AW00024771,Samuel,Harris,Male,Married,1983-08-16
13775,AW00024772,Greg,Russell,Male,Married,1983-05-19
13776,AW00024773,Grace,Stewart,Female,Married,1976-12-20
13777,AW00024774,Xavier,Gonzales,Male,Single,1976-09-18
13778,AW00024775,Alexandra,Alexander,Female,Married,1977-06-25
13779,AW00024776,Samantha,Perry,Female,Married,1977-04-03
13780,AW00024777,Eric,Adams,Male,Married,1982-01-30
13781,AW00024778,Sean,Baker,Male,Married,1977-04-12
13782,AW00024779,Morgan,Lee,Female,Married,1976-11-03
13783,AW00024780,Courtney,Hall,Female,Married,1977-01-17
13784,AW00024781,Carmen,Garcia,Female,Married,1983-10-19
13785,AW00024782,Nicole,Morris,Female,Married,1977-08-06
13786,AW00024783,Barry,Raman,Male,Married,1978-02-01
13787,AW00024784,Megan,Kelly,Female,Single,1977-11-09
13788,AW00024785,Cody,Morris,Male,Married,1981-02-24
13789,AW00024786,Haley,Adams,Female,Married,1981-01-20
13790,AW00024787,Andrea,Watson,Female,Married,1976-06-23
13791,AW00024788,Ashley,Bennett,Female,Married,1976-03-31
13792,AW00024789,Tamara,Hu,Female,Married,1975-12-10
13793,AW00024790,Rebekah,Navarro,Female,Married,1981-08-02
13794,AW00024791,Teresa,Ortega,Female,Married,1975-11-22
13795,AW00024792,Clifford,Malhotra,Male,Married,1976-04-15
13796,AW00024793,Cole,Morgan,Male,Married,1976-01-04
13797,AW00024794,Cody,Sanchez,Male,Married,1975-04-02
13798,AW00024795,Alexandra,Lewis,Female,Married,1980-11-18
13799,AW00024796,Jessica,Simmons,Female,Married,1975-05-19
13800,AW00024797,Dylan,Flores,Male,Single,1975-05-05
13801,AW00024798,Lawrence,Moreno,Male,Single,1974-11-24
13802,AW00024799,Byron,Sanz,Male,Single,1975-05-05
13803,AW00024800,Eduardo,Young,Male,Single,1976-12-12
13804,AW00024801,Chase,Bailey,Male,Single,1977-01-07
13805,AW00024802,Timothy,Allen,Male,Single,1976-08-30
13806,AW00024803,Anna,Diaz,Female,Married,1979-09-20
13807,AW00024804,Tonya,Raji,Female,Married,1979-09-16
13808,AW00024805,Donna,Luo,Female,Married,1978-11-14
13809,AW00024806,Faith,Russell,Female,Married,1975-09-22
13810,AW00024807,Anne,Moreno,Female,Married,1975-10-23
13811,AW00024808,Eric,Perez,Male,Married,1975-10-23
13812,AW00024809,Alyssa,Moore,Female,Married,1975-09-06
13813,AW00024810,Alyssa,Richardson,Female,Married,1972-08-15
13814,AW00024811,Trinity,Ramirez,Female,Single,1973-01-08
13815,AW00024812,Johnathan,Sai,Male,Married,1972-02-15
13816,AW00024813,Armando,Schmidt,Male,Married,1972-04-19
13817,AW00024814,Gabriel,Washington,Male,Single,1971-10-30
13818,AW00024815,Victoria,Clark,Female,Single,1971-12-12
13819,AW00024816,Lauren,Perry,Female,Married,1975-05-19
13820,AW00024817,Victoria,Richardson,Female,Married,1986-04-06
13821,AW00024818,Diane,Rubio,Female,Married,1974-09-15
13822,AW00024819,Jack,Shan,Male,Married,1980-08-12
13823,AW00024820,David,Clark,Male,Married,1980-10-08
13824,AW00024821,Melissa,Alexander,Female,Married,1975-03-19
13825,AW00024822,Paige,Cook,Female,Married,1974-09-08
13826,AW00024823,Vincent,Zhao,Male,Married,1986-02-10
13827,AW00024824,Alexandria,Wood,Female,Single,1971-03-08
13828,AW00024825,Zoe,Sanders,Female,Married,1976-04-15
13829,AW00024826,Richard,Powell,Male,Married,1971-02-22
13830,AW00024827,Alexander,Martinez,Male,Married,1970-12-08
13831,AW00024828,Brooke,Reed,Female,Single,1970-08-31
13832,AW00024829,Ethan,Patterson,Male,Married,1970-08-24
13833,AW00024830,Alexandra,Cox,Female,Married,1971-03-08
13834,AW00024831,Jackson,Diaz,Male,Single,1976-07-09
13835,AW00024832,Morgan,Martin,Female,Married,1971-01-30
13836,AW00024833,Deanna,Ruiz,Female,Single,1973-08-17
13837,AW00024834,Bethany,Jai,Female,Married,1979-03-03
13838,AW00024835,Angel,Morgan,Male,Single,1979-10-24
13839,AW00024836,Taylor,Robinson,Female,Single,1930-12-13
13840,AW00024837,Wyatt,Lewis,Male,Single,1974-05-02
13841,AW00024838,Elijah,Young,Male,Single,1968-05-22
13842,AW00024839,Tamara,Goldberg,Female,Single,1961-12-15
13843,AW00024840,Marco,Sai,Male,Married,1973-06-06
13844,AW00024841,Andres,Jai,Male,Married,1966-11-01
13845,AW00024842,Monique,Alonso,Female,Single,1966-05-18
13846,AW00024843,Bryant,Subram,Male,Married,1960-10-22
13847,AW00024844,Maria,Ward,Female,Single,1955-08-29
13848,AW00024845,Tyrone,Jimenez,Male,Married,1955-11-13
13849,AW00024846,Naomi,Navarro,Female,Single,1950-02-14
13850,AW00024847,Tonya,Nath,Female,Married,1950-01-15
13851,AW00024848,Jeffery,Zhou,Male,Married,1950-11-23
13852,AW00024849,Brianna,Ward,Female,Married,1952-02-06
13853,AW00024850,Emmanuel,Perez,Male,Married,1951-12-30
13854,AW00024851,Leslie,Ortega,Female,Married,1951-12-06
13855,AW00024852,Carla,Martinez,Female,Married,1951-07-03
13856,AW00024853,Miguel,Long,Male,Single,1959-10-02
13857,AW00024854,Emma,Jenkins,Female,Single,1959-09-12
13858,AW00024855,Kaylee,Wright,Female,Single,1970-10-19
13859,AW00024856,Candice,Huang,Female,Married,1959-08-11
13860,AW00024857,Anna,Henderson,Female,Married,1965-04-16
13861,AW00024858,Calvin,Xie,Male,Married,1959-11-02
13862,AW00024859,Cesar,Arun,Male,Single,1960-03-25
13863,AW00024860,Douglas,Garcia,Male,Single,1960-04-10
13864,AW00024861,Evelyn,Vance,Female,Married,1958-10-05
13865,AW00024862,Tamara,Zhou,Female,Married,1958-12-11
13866,AW00024863,Wesley,Sun,Male,Single,1958-08-11
13867,AW00024864,Jeffery,Sun,Male,Married,1957-08-07
13868,AW00024865,Ashley,Griffin,Female,Single,1969-05-22
13869,AW00024866,Alejandro,Nath,Male,Married,1962-02-07
13870,AW00024867,Beth,Suarez,Female,Single,1956-11-13
13871,AW00024868,Darryl,Hu,Male,Married,1957-03-21
13872,AW00024869,Misty,Shock,Male,Married,1956-10-09
13873,AW00024870,Taylor,Morgan,Female,Married,1956-09-10
13874,AW00024871,Kelsey,Luo,Female,Single,1961-05-20
13875,AW00024872,Alisha,Raje,Female,Single,1961-09-29
13876,AW00024873,Alisha,Li,Female,Single,1955-09-30
13877,AW00024874,Wendy,Moreno,Female,Married,1954-09-13
13878,AW00024875,Darryl,Zhang,Male,Single,1954-11-18
13879,AW00024876,Jarrod,Subram,Male,Single,1955-01-19
13880,AW00024877,Mandy,Zhao,Female,Married,1953-12-03
13881,AW00024878,Sandra,Wang,Female,Married,1953-10-11
13882,AW00024879,Desiree,Munoz,Female,Married,1953-10-09
13883,AW00024880,Summer,Chandra,Female,Married,1953-09-05
13884,AW00024881,Tasha,Ashe,Female,Married,1953-08-23
13885,AW00024882,Meredith,Srini,Female,Married,1953-04-26
13886,AW00024883,Stacey,Lin,Female,Single,1958-03-22
13887,AW00024884,Michele,Fernandez,Female,Married,1981-02-15
13888,AW00024885,Corey,Xie,Male,Single,1981-05-01
13889,AW00024886,Joy,Romero,Female,Single,1980-07-05
13890,AW00024887,Micah,Sun,Male,Single,1986-05-01
13891,AW00024888,Roy,Srini,Male,Single,1980-07-10
13892,AW00024889,Kelli,She,Female,Married,1981-06-18
13893,AW00024890,Brenda,Van,Female,Single,1981-07-09
13894,AW00024891,Bianca,Chen,Female,Single,1982-01-12
13895,AW00024892,Arthur,Alvarez,Male,Single,1980-10-21
13896,AW00024893,Alvin,Chande,Male,Single,1979-09-23
13897,AW00024894,Jaime,Jai,Male,Single,1985-04-21
13898,AW00024895,Dalton,Henderson,Male,Married,1980-05-09
13899,AW00024896,Kendra,Ramos,Female,Single,1980-10-04
13900,AW00024897,Glenn,Hu,Male,Married,1985-07-12
13901,AW00024898,Mallory,Gomez,Female,Single,1985-06-09
13902,AW00024899,Vincent,Zhu,Male,Single,1978-07-18
13903,AW00024900,Ebony,Perez,Female,Single,1979-08-01
13904,AW00024901,Clarence,She,Male,Single,1985-04-21
13905,AW00024902,Jill,Murphy,Female,Single,1984-08-02
13906,AW00024903,Tracy,Black,Female,Single,1978-10-07
13907,AW00024904,Jaclyn,Yuan,Female,Married,1984-10-09
13908,AW00024905,Kelsey,Nara,Female,Married,1979-04-21
13909,AW00024906,Donna,Raji,Female,Single,1977-12-19
13910,AW00024907,Megan,Price,Female,Married,1979-02-24
13911,AW00024908,Marc,Blanco,Male,Single,1983-05-19
13912,AW00024909,Grant,Yuan,Male,Married,1978-06-11
13913,AW00024910,Terrance,Madan,Male,Married,1978-02-10
13914,AW00024911,Martin,Madan,Male,Single,1982-02-14
13915,AW00024912,Krystal,Li,Female,Single,1978-05-27
13916,AW00024913,Kelsey,Lal,Female,Married,1977-02-10
13917,AW00024914,Heather,Zhou,Female,Married,1982-12-14
13918,AW00024915,Stanley,Patel,Male,Single,1982-03-19
13919,AW00024916,Kara,Pal,Female,Single,1976-05-15
13920,AW00024917,Arthur,Gomez,Male,Single,1976-01-18
13921,AW00024918,Warren,Cai,Male,Single,1981-02-16
13922,AW00024919,Carl,Shan,Male,Married,1976-02-22
13923,AW00024920,Amy,Cai,Female,Married,1981-10-22
13924,AW00024921,Curtis,He,Male,Single,1975-12-01
13925,AW00024922,Naomi,Jimenez,Female,Married,1975-10-06
13926,AW00024923,Ebony,Sara,Female,Married,1981-03-31
13927,AW00024924,Richard,Anderson,Male,Married,1977-01-14
13928,AW00024925,Erick,Perez,Male,Single,1954-05-27
13929,AW00024926,Eric,Roberts,Male,Single,1959-11-03
13930,AW00024927,Kaitlyn,Harris,Female,Single,1954-01-08
13931,AW00024928,Timothy,Wright,Male,Single,1953-10-07
13932,AW00024929,Lucas,Bailey,Male,Single,1954-03-10
13933,AW00024930,Abigail,Lewis,Female,Married,1953-06-09
13934,AW00024931,Brianna,Miller,Female,Single,1943-01-30
13935,AW00024932,Richard,Jones,Male,Married,1942-09-07
13936,AW00024933,Regina,Sanchez,Female,Single,1948-05-21
13937,AW00024934,Lindsay,Tang,Female,Single,1942-10-20
13938,AW00024935,James,Hayes,Male,Single,1943-11-06
13939,AW00024936,Caleb,Scott,Male,Married,1949-05-17
13940,AW00024937,Jordan,Evans,Female,Single,1945-03-20
13941,AW00024938,Julia,Martinez,Female,Married,1944-12-20
13942,AW00024939,Elizabeth,Barnes,Female,Single,1944-11-02
13943,AW00024940,Fernando,Martin,Male,Married,1945-12-24
13944,AW00024941,Wyatt,Garcia,Male,Married,1945-10-22
13945,AW00024942,Steven,James,Male,Married,1946-01-21
13946,AW00024943,Darrell,Chander,Male,Married,1946-01-06
13947,AW00024944,Whitney,Garcia,Female,Married,1946-03-11
13948,AW00024945,Logan,Harris,Male,Married,1951-12-07
13949,AW00024946,Sarah,Hughes,Female,Single,1946-06-10
13950,AW00024947,Aaron,Phillips,Male,Single,1946-08-05
13951,AW00024948,Nathan,Carter,Male,Married,1946-08-29
13952,AW00024949,Devin,Howard,Male,Single,1947-05-10
13953,AW00024950,Stephanie,Alexander,Female,Single,1947-03-28
13954,AW00024951,Jeremy,Ward,Male,Married,1949-03-24
13955,AW00024952,Amanda,Long,Female,Single,1949-03-10
13956,AW00024953,Aaron,Green,Male,Married,1950-04-06
13957,AW00024954,Jonathan,Long,Male,Married,1952-07-05
13958,AW00024955,Donald,Perez,Male,Single,1951-05-05
13959,AW00024956,Ariana,Ward,Female,Married,1951-02-02
13960,AW00024957,Anna,Howard,Female,Married,1950-10-19
13961,AW00024958,Tamara,Xu,Female,Single,1951-12-02
13962,AW00024959,Kristy,Blanco,Female,Single,1952-04-15
13963,AW00024960,Brianna,Gray,Female,Single,1951-08-08
13964,AW00024961,Alexandra,Bennett,Female,Married,1952-12-29
13965,AW00024962,Jonathan,Jai,Male,Married,1953-04-24
13966,AW00024963,Erica,Zhao,Female,Married,1952-10-15
13967,AW00024964,Samantha,Anderson,Female,Married,1953-01-16
13968,AW00024965,Justin,Hayes,Male,Married,1953-04-26
13969,AW00024966,Jade,Cooper,Female,Single,1952-07-08
13970,AW00024967,Jasmine,Reed,Female,Single,1953-08-17
13971,AW00024968,Dalton,Moore,Male,Married,1953-08-17
13972,AW00024969,Vanessa,Gonzales,Female,Married,1959-09-23
13973,AW00024970,Blake,Wright,Male,Married,1953-10-16
13974,AW00024971,Brittney,Lin,Female,Married,1959-08-18
13975,AW00024972,Edward,Garcia,Male,Single,1959-09-23
13976,AW00024973,Arianna,Rivera,Female,Married,1953-08-12
13977,AW00024974,Eduardo,Carter,Male,Married,1953-11-29
13978,AW00024975,Julia,James,Female,Single,1960-08-04
13979,AW00024976,Stephanie,Cooper,Female,Married,1955-01-14
13980,AW00024977,Sophia,Green,Female,Married,1955-01-09
13981,AW00024978,Kaylee,Stewart,Female,Married,1960-09-11
13982,AW00024979,Jada,Adams,Female,Married,1954-12-04
13983,AW00024980,Savannah,Phillips,Female,Married,1954-12-29
13984,AW00024981,Jose,Davis,Male,Married,1955-11-03
13985,AW00024982,Devin,King,Male,Married,1961-10-13
13986,AW00024983,Morgan,Griffin,Female,Single,1956-02-18
13987,AW00024984,William,Moore,Male,Married,1955-08-30
13988,AW00024985,Jenna,Phillips,Female,Married,1955-12-02
13989,AW00024986,Isabelle,Griffin,Female,Married,1957-06-10
13990,AW00024987,Kristopher,Chandra,Male,Married,1956-10-15
13991,AW00024988,Kayla,Diaz,Female,Married,1956-10-07
13992,AW00024989,Arianna,Peterson,Female,Married,1958-02-03
13993,AW00024990,Timothy,Collins,Male,Married,1958-05-19
13994,AW00024991,Luke,Bryant,Male,Single,1957-11-04
13995,AW00024992,Faith,Bryant,Female,Married,1963-03-09
13996,AW00024993,Marvin,Ortega,Male,Married,1963-03-19
13997,AW00024994,Lauren,Sanders,Female,Married,1969-12-17
13998,AW00024995,Melissa,Peterson,Female,Single,1959-05-19
13999,AW00024996,Dylan,Miller,Male,Married,1958-09-04
14000,AW00024997,Melvin,Kumar,Male,Single,1959-03-31
14001,AW00024998,Olivia,Martinez,Female,Single,1973-10-12
14002,AW00024999,Shaun,Jai,Male,Single,1973-10-23
14003,AW00025000,Allison,Turner,Female,Single,1985-04-16
14004,AW00025001,Clayton,Xu,Male,Married,1955-02-22
14005,AW00025002,Logan,Edwards,Male,Married,1984-04-10
14006,AW00025003,Tristan,Russell,Male,Single,1984-04-15
14007,AW00025004,Samuel,Thomas,Male,Single,1983-08-14
14008,AW00025005,Brianna,Williams,Female,Single,1984-02-13
14009,AW00025006,Bailey,Murphy,Female,Single,1983-08-19
14010,AW00025007,Alyssa,Sanders,Female,Single,1984-03-01
14011,AW00025008,Haley,Perry,Female,Single,1983-11-17
14012,AW00025009,Natasha,Alonso,Female,Married,1950-09-03
14013,AW00025010,Misty,Kumar,Female,Single,1951-10-30
14014,AW00025011,Taylor,White,Female,Married,1953-02-03
14015,AW00025012,Craig,Martin,Male,Married,1954-03-19
14016,AW00025013,Mitchell,Stone,Male,Single,1954-01-16
14017,AW00025014,Juan,Reed,Male,Single,1984-02-13
14018,AW00025015,Jacqueline,Rogers,Female,Married,1984-02-04
14019,AW00025016,Elijah,Washington,Male,Single,1982-10-26
14020,AW00025017,Cristina,Xu,Female,Married,1953-11-21
14021,AW00025018,Lucas,Robinson,Male,Single,1982-08-04
14022,AW00025019,Misty,Shen,Female,Married,1956-04-17
14023,AW00025020,Walter,Romero,Male,Single,1955-07-07
14024,AW00025021,Edwin,Sharma,Male,Married,1955-08-04
14025,AW00025022,Patricia,Perez,Female,Married,1962-09-09
14026,AW00025023,Carolyn,Sanz,Female,Single,1985-09-07
14027,AW00025024,Brad,Pritchett,Male,Single,1985-11-30
14028,AW00025025,Spencer,Bryant,Male,Single,1985-06-17
14029,AW00025026,Mitchell,Andersen,Male,Married,1957-11-03
14030,AW00025027,Meredith,Mehta,Female,Married,1958-07-15
14031,AW00025028,Brenda,Gonzalez,Female,Married,1964-03-22
14032,AW00025029,Alberto,Hernandez,Male,Single,1958-10-12
14033,AW00025030,Jessie,Romero,Female,Single,1958-12-24
14034,AW00025031,Kristina,Malhotra,Female,Single,1960-05-26
14035,AW00025032,Meredith,Rana,Female,Single,1965-01-13
14036,AW00025033,Omar,Zhu,Male,Single,1960-05-11
14037,AW00025034,Anne,Martin,Female,Single,1966-10-21
14038,AW00025035,Mandy,Lin,Female,Single,1960-10-29
14039,AW00025036,Jenny,Ye,Female,Single,1960-10-13
14040,AW00025037,Terrence,Rai,Male,Married,1961-04-07
14041,AW00025038,Isabella,Hall,Female,Single,1980-07-18
14042,AW00025039,Alexis,Clark,Female,Single,1980-08-11
14043,AW00025040,Julian,Perry,Male,Single,1980-08-20
14044,AW00025041,Hunter,Phillips,Male,Single,1981-01-21
14045,AW00025042,Arif,Rizaldy,Female,Single,1981-02-24
14046,AW00025043,Damien,Rai,Male,Single,1980-08-19
14047,AW00025044,Emma,Bailey,Female,Single,1981-02-06
14048,AW00025045,Paige,Russell,Female,Married,1979-08-31
14049,AW00025046,Caleb,Long,Male,Married,1979-03-10
14050,AW00025047,Trevor,Long,Male,Married,1979-05-10
14051,AW00025048,Yolanda,Sharma,Female,Single,1978-08-10
14052,AW00025049,Candice,Ye,Female,Married,1978-12-18
14053,AW00025050,Darryl,Chen,Male,Single,1978-11-03
14054,AW00025051,Suzanne,Cai,Female,Single,1961-09-24
14055,AW00025052,Sandra,Lin,Female,Single,1978-01-16
14056,AW00025053,Colin,Andersen,Male,Married,1968-08-19
14057,AW00025054,Sheila,Alonso,Female,Single,1963-08-30
14058,AW00025055,Erik,Navarro,Male,Married,1963-08-06
14059,AW00025056,Wayne,Black,Male,Married,1963-08-19
14060,AW00025057,Jerome,Gomez,Male,Single,1970-11-09
14061,AW00025058,Corey,Raji,Male,Married,1964-07-05
14062,AW00025059,Sean,Ward,Male,Single,1978-10-23
14063,AW00025060,Noah,Martinez,Male,Single,1978-07-17
14064,AW00025061,Julia,Hughes,Female,Single,1980-01-20
14065,AW00025062,Kaitlyn,Young,Female,Single,1980-06-18
14066,AW00025063,Dylan,Williams,Male,Married,1985-04-15
14067,AW00025064,James,Harris,Male,Single,1971-08-18
14068,AW00025065,Thomas,Henderson,Male,Married,1963-05-22
14069,AW00025066,Charles,Robinson,Male,Single,1962-11-17
14070,AW00025067,Melanie,Butler,Female,Single,1970-05-12
14071,AW00025068,Robert,Shan,Male,Single,1969-12-19
14072,AW00025069,Lori,Ortega,Female,Married,1970-05-02
14073,AW00025070,Melody,Alvarez,Female,Married,1975-03-23
14074,AW00025071,Natalie,Brooks,Female,Married,1969-08-17
14075,AW00025072,Alyssa,Murphy,Female,Single,1970-03-27
14076,AW00025073,Shelby,Stewart,Female,Married,1969-08-23
14077,AW00025074,Samantha,Jackson,Female,Married,1969-05-22
14078,AW00025075,Samantha,Thompson,Female,Married,1968-11-23
14079,AW00025076,Nicole,Jenkins,Female,Married,1974-08-11
14080,AW00025077,Wyatt,Clark,Male,Married,1980-02-02
14081,AW00025078,James,Jenkins,Male,Married,1984-03-20
14082,AW00025079,Riley,Perry,Female,Single,1967-12-18
14083,AW00025080,Marissa,Long,Female,Single,1973-01-11
14084,AW00025081,Melanie,Morris,Female,Single,1967-03-08
14085,AW00025082,William,Martinez,Male,Married,1966-08-02
14086,AW00025083,Omar,Gao,Male,Married,1966-12-15
14087,AW00025084,Dalton,James,Male,Married,1967-04-09
14088,AW00025085,Lucas,Rogers,Male,Married,1967-02-22
14089,AW00025086,Jasmine,Cox,Female,Married,1967-02-23
14090,AW00025087,Wyatt,Young,Male,Married,1966-11-12
14091,AW00025088,Victoria,Reed,Female,Married,1972-02-07
14092,AW00025089,Christy,Xie,Female,Single,1966-03-08
14093,AW00025090,Ivan,Sara,Male,Married,1965-12-30
14094,AW00025091,Jessie,Zeng,Male,Single,1971-01-07
14095,AW00025092,Emily,Jackson,Female,Married,1971-10-13
14096,AW00025093,Madison,Griffin,Female,Single,1972-12-24
14097,AW00025094,Charles,Thomas,Male,Single,1972-09-11
14098,AW00025095,Adam,Jai,Male,Single,1978-07-10
14099,AW00025096,Victoria,Bennett,Female,Single,1978-04-19
14100,AW00025097,Fernando,Gonzales,Male,Married,1965-12-17
14101,AW00025098,Logan,Long,Male,Married,1966-01-24
14102,AW00025099,Melanie,Hayes,Female,Married,1971-02-24
14103,AW00025100,Kristen,Huang,Female,Married,1964-11-10
14104,AW00025101,Wyatt,Baker,Male,Married,1981-04-13
14105,AW00025102,Stephanie,Kelly,Female,Married,1965-02-14
14106,AW00025103,Shelby,Brooks,Female,Married,1964-08-16
14107,AW00025104,Natalie,Parker,Female,Single,1965-04-11
14108,AW00025105,Warren,Nara,Male,Single,1965-05-19
14109,AW00025106,Micah,Gao,Male,Married,1986-05-22
14110,AW00025107,Mason,Ramirez,Male,Single,1980-05-13
14111,AW00025108,Gary,Gill,Male,Married,1974-05-06
14112,AW00025109,Devin,Rivera,Male,Married,1975-11-03
14113,AW00025110,Tabitha,Suarez,Female,Married,1975-07-26
14114,AW00025111,Drew,Chander,Male,Married,1976-04-04
14115,AW00025112,Suzanne,Zhu,Female,Married,1974-04-17
14116,AW00025113,Randy,Gao,Male,Married,1973-10-15
14117,AW00025114,Donald,Sara,Male,Single,1974-04-24
14118,AW00025115,Raymond,Rana,Male,Married,1974-01-25
14119,AW00025116,Phillip,Sara,Male,Married,1979-07-05
14120,AW00025117,Mindy,Shan,Female,Married,1973-09-30
14121,AW00025118,Gerald,Diaz,Male,Married,1973-06-06
14122,AW00025119,Deanna,Lopez,Female,Married,1974-11-13
14123,AW00025120,Heidi,Rodriguez,Female,Single,1980-12-08
